seed,fraction,group,current_uA_cm2,n,rate_hz,late_voltage_mV,late_voltage_sd_mV,h_available,sodium_mM,block,calcium_voltage_proxy,late_spikes,synaptic_g_mS_cm2,synaptic_inward_uA_cm2
0,0.25,KD,140,10,2.200000047683716,-43.886985778808594,5.655644416809082,0.07869424670934677,11.803560256958008,0.2,0.17267227172851562,0.0,0.03158845752477646,1.2773650884628296
0,0.25,control,140,30,6.599999904632568,-45.14696502685547,6.124439716339111,0.09033050388097763,11.546061515808105,0.1,0.15040558576583862,0.4333333373069763,0.022543514147400856,0.9217112064361572
0,0.5,all,140,40,5.5,-44.48838806152344,5.834831237792969,0.08430616557598114,11.65085220336914,0.15,0.1606496125459671,0.32499998807907104,0.02480589970946312,1.0011717081069946
0,0.5,KD,140,20,2.299999952316284,-43.82488250732422,5.618951320648193,0.07803113758563995,11.751715660095215,0.15,0.17064224183559418,0.0,0.025978293269872665,1.0351892709732056
0,0.5,control,140,20,8.699999809265137,-45.15188980102539,6.050711631774902,0.09058118611574173,11.54998779296875,0.15,0.15065696835517883,0.6499999761581421,0.023633506149053574,0.9671542048454285
0,0.75,all,140,40,2.25,-44.137535095214844,5.830358505249023,0.08114989846944809,11.737062454223633,0.175,0.1677584946155548,0.0,0.010506156831979752,0.35947293043136597
0,0.75,KD,140,30,2.3333332538604736,-43.87974166870117,5.9502997398376465,0.07909000664949417,11.86897087097168,0.2,0.17557653784751892,0.0,0.010425956919789314,0.35249096155166626
0,0.75,control,140,10,2.0,-44.91091537475586,5.470537185668945,0.08732958883047104,11.341331481933594,0.1,0.1443042904138565,0.0,0.010746756568551064,0.3804188370704651
0,1,all,140,40,2.25,-43.81288146972656,5.615546226501465,0.07818423211574554,11.78525161743164,0.2,0.17231442034244537,0.0,0.010506157763302326,0.3542519509792328
0,1,KD,140,40,2.25,-43.81288146972656,5.615546226501465,0.07818423211574554,11.78525161743164,0.2,0.17231442034244537,0.0,0.010506157763302326,0.3542519509792328
